0.45552,0.5383,1
-0.78916,1.1278,1
0.71527,-0.0195,1
-0.71068,1.1322,1
-0.85063,-0.095622,1
0.4014,-0.23547,1
0.4562,-0.34369,1
0.35766,-0.2657,1
0.06187,-0.21433,1
1.2289,-0.15694,1
0.74174,-0.04503,1
-0.16509,0.16322,1
0.57902,-0.41381,1
-0.041645,0.63922,1
0.086419,-0.49336,1
0.52375,0.4238,1
-0.82122,0.35093,1
0.078473,-0.30406,1
0.4089,-0.46228,1
-0.56134,-0.79274,1
-0.95263,-0.13382,1
0.072013,0.29478,1
0.64062,0.56677,1
0.56394,0.13091,1
-0.040604,0.076297,1
0.2575,-0.84351,1
0.51885,-0.20282,1
-1.486,0.9966,1
-0.38295,0.49717,1
1.2908,-1.177,1
0.79984,0.42897,1
-0.5709,1.296,1
-0.19329,-0.79602,1
-1.3278,-0.083531,1
1.0838,0.22307,1
0.27404,-0.075898,1
-1.2233,0.86213,1
-0.76422,-0.86767,1
0.66693,-0.29667,1
-0.067213,-0.037918,1
-0.30601,0.22293,1
-0.12464,-0.83585,1
0.1075,-0.4876,1
-0.40769,0.42285,1
0.18728,-1.2284,1
0.18378,1.0611,1
-0.64566,0.68468,1
0.38079,-0.10327,1
-0.38224,-0.33775,1
0.14824,-0.24446,1
-0.2567,0.41149,1
-0.28138,-0.22306,1
0.070454,0.10274,1
0.83396,-0.76828,1
0.47844,0.16262,1
-0.24539,0.23554,1
-0.27078,0.57134,1
-0.018569,-0.093416,1
-0.18825,0.84834,1
0.70348,0.77885,1
1.1036,-0.14162,1
0.055785,0.61213,1
0.8292,0.24028,1
0.06042,0.20643,1
0.035542,-0.58106,1
1.1059,0.19568,1
-0.3231,0.29011,1
-0.59156,-0.65624,1
-0.19594,-0.60827,1
0.078612,0.026894,1
-1.2436,-0.63665,1
0.023401,-0.37969,1
0.10756,-1.2218,1
-0.15882,-0.25593,1
-0.43653,-0.44696,1
-0.50309,0.66942,1
0.22621,0.074748,1
-1.178,0.44028,1
0.92309,0.61683,1
1.0625,0.61975,1
-0.21499,1.1619,1
0.098993,0.15793,1
-1.5693,-0.23951,1
1.776,0.65037,1
0.097081,0.95416,1
0.25553,0.044571,1
0.38377,0.15504,1
-0.86179,-0.4227,1
-0.86404,-0.24297,1
-0.61288,0.5845,1
0.73797,0.15238,1
0.46161,0.81945,1
-0.064435,1.659,1
0.50983,0.41363,1
-0.5069,0.45352,1
0.45437,-0.2802,1
1.1984,0.12118,1
1.224,0.26142,1
0.017563,-0.53534,1
-0.97385,-1.169,1
-0.51017,0.66431,1
-0.7976,0.076478,1
0.78601,-0.57939,1
-0.86998,0.42875,1
0.46831,-0.10116,1
-0.63233,0.76808,1
-0.69965,0.30053,1
-0.63813,-0.16595,1
-0.41612,-0.84495,1
-0.11149,0.92047,1
-0.86313,-0.45615,1
-0.44658,-0.25803,1
-0.87706,0.38732,1
-1.2521,0.3322,1
0.15195,-0.18233,1
0.57091,0.21166,1
0.75634,0.84748,1
-1.3419,0.37511,1
-1.3664,-0.097006,1
-1.254,-0.25839,1
0.95343,0.69754,1
1.9979,-0.80456,1
0.50781,0.13397,1
-0.56796,1.4731,1
0.40713,1.1453,1
-0.94499,-0.36845,1
0.081105,0.23925,1
-0.26673,1.3979,1
-0.93656,0.89985,1
0.34896,-0.075593,1
0.17564,0.28764,1
1.5956,0.50248,1
0.8059,1.2277,1
0.32226,-1.2051,1
-0.10341,-0.34759,1
0.52933,-0.50933,1
0.39006,0.56124,1
-0.0077253,-0.080554,1
-0.86222,0.71632,1
0.37635,-0.35634,1
0.24469,0.43126,1
0.15652,-0.074763,1
-1.1733,0.51824,1
-0.53904,-0.44366,1
-0.022999,-0.42202,1
0.26076,-0.10308,1
-0.30945,-0.50754,1
0.23839,0.76527,1
-0.54895,-0.50349,1
0.27235,0.1698,1
5.1331,4.3742,2
6.5746,3.9813,2
7.0632,4.293,2
6.6634,3.9595,2
6.0101,3.7901,2
4.8067,5.2166,2
5.3242,4.107,2
4.8756,4.9556,2
6.4904,5.676,2
5.9085,4.5323,2
5.1991,4.6247,2
4.2922,4.4634,2
5.7975,4.9356,2
5.1965,4.5814,2
4.6791,3.4667,2
4.9716,5.3527,2
4.9465,3.5226,2
6.87,3.0243,2
5.5022,3.6108,2
5.7691,4.7619,2
3.4574,4.4836,2
4.9281,3.6808,2
4.9817,4.2829,2
5.286,3.4775,2
4.5154,3.5332,2
4.9799,2.8432,2
4.5177,4.5062,2
4.2382,3.852,2
3.8696,4.973,2
4.6351,3.652,2
4.5269,5.3376,2
5.3329,4.5794,2
4.4828,4.5856,2
4.4331,4.2077,2
6.08,4.0486,2
4.8427,3.0506,2
5.0223,4.3076,2
5.7642,3.597,2
3.8464,4.1353,2
3.3992,4.631,2
4.5362,5.1857,2
5.3228,4.651,2
6.1408,4.3962,2
3.4373,5.1304,2
4.6019,4.9493,2
5.2241,4.3659,2
2.8732,2.9334,2
6.3218,3.7881,2
5.9175,3.3486,2
4.3606,4.3587,2
6.2426,3.6181,2
4.8527,3.7587,2
3.5885,3.4851,2
5.0802,4.7559,2
5.6606,4.4611,2
5.25,2.9304,2
4.2371,3.1859,2
5.4669,2.8909,2
6.0739,3.9651,2
5.6617,4.13,2
6.0876,4.3801,2
5.6426,4.4335,2
4.5983,4.7675,2
6.3843,3.9597,2
5.4655,4.5338,2
5.2842,4.3904,2
5.2529,5.8212,2
5.1475,3.8283,2
5.8168,3.273,2
6.1472,4.2292,2
6.1211,4.3595,2
4.6796,4.8285,2
4.8361,5.3357,2
5.7369,4.8629,2
5.0496,4.3327,2
4.4947,3.2855,2
4.9155,3.3187,2
4.7934,4.6469,2
4.5613,4.9582,2
4.8571,4.2588,2
4.6485,3.8719,2
4.3663,4.0177,2
4.9036,2.7831,2
4.4015,3.7372,2
4.4336,3.358,2
5.1159,3.3728,2
5.6635,3.5993,2
6.1643,4.0721,2
5.8018,3.7227,2
4.0888,4.5813,2
5.6177,4.4854,2
6.1237,4.4257,2
5.483,3.9614,2
5.5982,3.4158,2
5.8161,3.7125,2
5.9498,4.8316,2
4.1807,3.5047,2
6.4374,3.6737,2
6.7099,4.0968,2
5.3273,3.9601,2
6.596,4.1921,2
5.7458,4.5627,2
5.6917,5.2378,2
5.8977,4.4553,2
4.1102,4.168,2
5.5847,4.2115,2
6.8081,5.2459,2
5.1709,4.0945,2
5.2293,3.2003,2
4.6268,4.4602,2
5.5524,3.1413,2
5.5949,4.461,2
4.8216,3.8592,2
5.3424,3.1856,2
4.6018,4.9225,2
5.5445,4.2039,2
4.577,4.649,2
5.9265,3.2801,2
4.4188,5.5151,2
5.4273,4.5472,2
5.5364,3.9341,2
5.4525,3.1717,2
5.2775,4.8593,2
5.5488,3.0958,2
5.7696,4.4351,2
5.563,4.8997,2
6.2544,3.3481,2
5.6177,4.1309,2
4.597,3.7923,2
5.8589,4.6495,2
4.7091,3.5559,2
5.8002,4.0386,2
4.8328,3.7357,2
3.8757,3.7103,2
3.504,4.4542,2
4.5226,3.5188,2
5.4662,3.4094,2
5.7305,3.9394,2
5.4004,4.9626,2
4.0282,4.8926,2
4.0631,3.6008,2
6.1058,4.908,2
6.2112,3.5485,2
5.9238,4.204,2
4.9951,4.3973,2
5.6652,2.9932,2
5.1783,4.2787,2
4.7149,4.6476,2
4.2473,3.7492,2
4.1587,3.3139,2
-3.3843,4.5411,3
-2.433,4.8325,3
-2.6017,4.5741,3
-4.9414,3.7587,3
-1.5329,4.3062,3
-3.1227,5.057,3
-3.0826,4.5462,3
-2.5187,4.5325,3
-4.5322,4.2537,3
-3.5835,5.153,3
-3.4348,5.452,3
-2.913,5.3766,3
-2.9763,4.421,3
-2.9401,4.6741,3
-1.8858,3.3595,3
-4.0072,3.6425,3
-2.4633,4.4053,3
-3.7844,4.3877,3
-4.0481,4.3591,3
-3.1634,5.7374,3
-2.8775,5.812,3
-3.0955,4.7444,3
-3.5993,4.6088,3
-3.3015,4.893,3
-3.2516,3.1189,3
-3.5561,5.4035,3
-2.3851,3.7168,3
-4.8906,4.0887,3
-4.5309,4.7898,3
-4.1287,4.5556,3
-5.0861,4.5838,3
-3.0827,5.1151,3
-2.964,5.5735,3
-2.9853,4.8313,3
-1.8426,5.5857,3
-3.9302,4.4194,3
-2.6172,6.12,3
-1.7355,5.0224,3
-3.0788,4.5449,3
-3.4631,4.6949,3
-4.6789,5.2161,3
-3.582,4.3209,3
-5.6794,5.6719,3
-2.8848,4.8342,3
-2.9245,5.8643,3
-1.9176,4.1511,3
-3.4209,5.6848,3
-2.3475,4.5557,3
-3.3818,4.6516,3
-3.8593,4.7502,3
-2.4479,5.1731,3
-3.4968,4.8261,3
-2.1266,4.8594,3
-4.2271,4.3267,3
-3.1254,4.2627,3
-3.7448,4.5694,3
-3.3587,4.9724,3
-4.7603,4.4435,3
-3.056,5.0559,3
-2.6788,4.2708,3
-3.9515,5.0367,3
-2.4915,4.1099,3
-3.2977,4.8117,3
-3.7148,5.3139,3
-4.1738,3.9089,3
-4.6577,4.5546,3
-1.7617,5.4077,3
-2.5576,5.4114,3
-3.4781,3.3058,3
-3.696,5.838,3
-3.97,5.2391,3
-3.6924,5.0833,3
-4.0057,4.2121,3
-2.6012,4.1976,3
-2.9468,3.9276,3
-2.0835,5.192,3
-2.7741,5.8285,3
-2.4773,5.2472,3
-3.2984,4.5745,3
-2.6524,4.1341,3
-2.3566,4.5976,3
-4.23,6.2616,3
-4.6902,4.7802,3
-1.8892,4.7112,3
-3.8298,5.7001,3
-3.2344,4.7862,3
-3.5907,4.5016,3
-3.068,4.2619,3
-3.9623,4.8694,3
-3.7723,4.8678,3
-4.1553,4.1373,3
-3.896,4.5223,3
-3.7091,5.1829,3
-4.3229,3.9292,3
-3.5949,4.0005,3
-3.503,5.18,3
-3.0934,5.1812,3
-4.1631,5.1829,3
-1.3708,5.9804,3
-3.0773,5.152,3
-3.2987,4.6001,3
-4.1329,4.1876,3
-2.7581,3.7208,3
-3.6451,4.6019,3
-3.084,4.8991,3
-4.9992,5.5039,3
-1.9157,4.4497,3
-2.9686,4.6178,3
-4.2818,4.6295,3
-3.8953,5.8643,3
-1.9794,5.8663,3
-4.1639,4.208,3
-2.5623,5.139,3
-4.0088,4.6558,3
-3.6939,3.7648,3
-3.7333,4.9019,3
-3.5803,4.9718,3
-2.8553,4.7332,3
-2.7686,5.3863,3
-3.2784,3.4699,3
-3.3427,4.1398,3
-3.2175,4.2061,3
-4.166,6.0294,3
-2.8887,5.157,3
-3.2548,5.0514,3
-3.0922,6.3501,3
-2.8973,5.4447,3
-3.6594,4.5477,3
-3.3566,4.0202,3
-4.3766,5.4274,3
-3.4929,5.3856,3
-3.3744,4.7325,3
-3.2929,5.1144,3
-3.8012,4.4922,3
-2.9145,5.1426,3
-3.9423,4.5921,3
-3.1845,4.5226,3
-3.3595,4.4803,3
-3.6361,5.3895,3
-3.1285,4.9561,3
-3.4743,5.5696,3
-3.4511,4.4572,3
-2.3779,4.1292,3
-3.366,4.7548,3
-3.5888,3.2453,3
-4.5833,4.6285,3
-3.6339,3.671,3
-3.1234,5.1277,3
-3.6159,4.8997,3
-4.6625,4.7259,3
