-2.0906,-2.4832,1
-1.762,-2.0969,1
-1.8896,-2.2813,1
-1.6535,-2.1371,1
-2.1161,-2.5588,1
-1.9639,-2.8944,1
-1.7928,-2.5006,1
-1.9311,-2.3721,1
-1.5642,-2.0143,1
-1.8396,-2.0406,1
-2.2086,-2.6072,1
-1.7971,-2.3366,1
-1.8332,-1.9958,1
-1.9194,-2.0894,1
-2.7158,-2.9417,1
-2.4744,-3.3482,1
-2.2702,-3.027,1
-1.9906,-2.5832,1
-2.0958,-2.7212,1
-2.0767,-2.7804,1
-1.8928,-2.3105,1
-1.9225,-2.8036,1
-2.3075,-2.6868,1
-1.4524,-2.5302,1
-1.5674,-2.2372,1
-1.6375,-2.0318,1
-1.6545,-2.539,1
-2.0427,-2.4512,1
-2.065,-2.4076,1
-1.6599,-2.1819,1
-1.6344,-2.1062,1
-1.8459,-2.5768,1
-2.4681,-2.812,1
-2.5851,-3.0254,1
-1.8396,-2.0406,1
-2.0523,-2.318,1
-2.2819,-2.5211,1
-1.8396,-2.0406,1
-1.695,-2.1242,1
-1.9598,-2.3733,1
-2.0384,-2.6152,1
-1.244,-1.6879,1
-1.8035,-2.2778,1
-1.5087,-2.8157,1
-1.6705,-2.7478,1
-1.6332,-2.1958,1
-2.1001,-2.6473,1
-1.7843,-2.247,1
-2.1799,-2.606,1
-1.9534,-2.3285,1
1.2532,-2.3811,2
1.3724,-2.5404,2
1.5893,-2.3368,2
1.5361,-1.8045,2
1.6372,-2.2012,2
1.5903,-2.025,2
1.5999,-2.6497,2
0.81814,-1.8063,2
1.3542,-2.0792,2
1.4287,-2.2413,2
1.1595,-1.434,2
1.3947,-2.4804,2
1.1468,-1.4335,2
1.6743,-2.1402,2
0.87568,-2.399,2
1.1639,-2.4002,2
1.7105,-2.3774,2
1.0095,-1.782,2
1.9722,-1.7701,2
1.1223,-1.7924,2
2.0456,-2.7351,2
1.0926,-2.1955,2
2.087,-1.8691,2
1.5286,-1.8634,2
1.1819,-2.1763,2
1.2469,-2.3223,2
1.6042,-2.0384,2
1.9775,-2.4245,2
1.6499,-2.3053,2
0.63312,-1.903,2
1.1287,-1.7476,2
0.95214,-1.6807,2
1.0564,-2.0483,2
2.3177,-2.0528,2
1.7679,-2.3751,2
1.4787,-2.7893,2
1.4936,-2.4008,2
1.6126,-1.6812,2
1.2042,-2.31,2
1.4276,-1.9581,2
1.5796,-1.8022,2
1.5435,-2.2501,2
1.1872,-1.9384,2
0.84367,-1.7307,2
1.4435,-2.0465,2
1.1521,-2.178,2
1.3063,-2.2013,2
1.2394,-2.174,2
0.5768,-2.0849,2
1.284,-2.1576,2
3.4952,-3.1187,3
2.6752,-2.3505,3
2.9517,-2.5309,3
2.7059,-2.2442,3
3.1474,-2.657,3
3.3441,-2.3046,3
2.3826,-2.1853,3
2.9548,-2.0238,3
2.9612,-1.8754,3
3.1507,-3.3265,3
2.303,-2.8426,3
2.656,-2.2912,3
2.7316,-2.6599,3
2.8358,-2.3289,3
3.1209,-2.9273,3
2.7848,-3.0751,3
2.5177,-2.3564,3
3.0581,-2.987,3
3.9621,-2.0992,3
2.4124,-1.602,3
2.9476,-2.9484,3
2.6252,-2.5912,3
3.4005,-2.0191,3
2.2785,-2.3226,3
2.7507,-2.8228,3
2.5911,-2.3525,3
2.1764,-2.4314,3
2.1732,-2.5507,3
3.0315,-2.4685,3
2.3465,-2.0652,3
2.9272,-2.1145,3
2.571,-2.8888,3
3.1315,-2.5685,3
2.0774,-2.0331,3
2.5261,-1.6114,3
3.1326,-2.6716,3
3.0348,-3.2281,3
2.4922,-2.4321,3
2.1253,-2.5826,3
2.5721,-2.7711,3
3.0826,-3.0024,3
2.5424,-3.0705,3
2.6752,-2.3505,3
3.1294,-2.8809,3
3.1507,-3.2228,3
2.7306,-2.9582,3
2.5635,-2.2359,3
2.4881,-2.6559,3
2.8103,-3.1932,3
2.3837,-2.482,3
