0.347971447450583,0.736546781878396,1
0.25219353081553,0.022510656529207,0
0.305288265937185,0.885131505664803,1
-0.392182659566676,-0.164106614512662,0
0.333183233272377,0.686776216799411,1
-0.0925283423882434,-0.0757468279161913,0
0.412243965910625,0.724554084901365,1
-0.468733656788617,0.361134991755352,0
0.452242616809506,0.931658877867672,1
-0.296469427076969,-0.12354360699618,0
0.446230561842542,0.891064366375577,1
0.159393679130277,0.0728842281968078,0
0.428615780998242,0.954799108816026,1
-0.00221827844332789,0.238098086683788,0
0.357526839417847,0.78232111601814,1
-0.310510322111011,0.102056894198743,0
0.408448921514976,0.906062544716618,1
0.0191706763251873,-0.0775914586101807,0
0.598874596780454,0.416801666348887,1
-0.346272954006614,-0.247885877561177,0
0.421740196587891,0.996688412536327,1
-0.761781649505144,-0.769263121726096,0
0.467033876438317,0.870369020930644,1
-0.179294440024685,-1.46167946574251,0
0.355260369277598,0.953298764027482,1
0.427791899554591,0.482173146013478,0
0.222528225220758,0.467411861496293,1
-0.07586981645799,-0.0795708877626933,0
0.210786389522478,0.825831036402156,1
0.322472195835654,-0.0889340571881365,0
0.417934732860732,0.925204325013713,1
0.578052345397324,-0.245537124104405,0
0.401500019981157,0.801745591191075,1
-0.136737354385844,0.648419242215347,0
0.019820265568382,0.91197861861442,1
-0.105541190586428,0.315465230799635,0
0.402071150177684,0.943569671959712,1
0.0685484456483682,-0.131993869503881,0
0.382390212287476,0.879616070742777,1
0.626489317792014,0.413155992981735,0
0.399772580284254,0.835446724447562,1
-0.644766154998859,-0.459911840333088,0
0.568401963503948,0.617964910211941,1
0.526478246427478,-0.0248437321179179,0
0.432094277746879,0.921385072511216,1
-0.337503625163079,0.354981438318133,0
0.407626433725031,0.939316926560395,1
-0.395260237913913,-0.26178921798421,0
0.406484099487184,0.924537375908904,1
-0.327450570290114,0.0211729960457291,0
0.357551219061722,0.16518855742721,1
-0.305733839702266,0.226736277675187,0
0.30874177794363,0.946402977557726,1
-0.314977874812662,-0.311103366787107,0
0.422346464403882,0.935322493764423,1
-0.143107217407447,-0.148915713280581,0
0.363227047564496,0.923920327353087,1
0.0250465477177411,0.145756718425201,0
0.409524703581926,0.930770478236614,1
-0.00581656448317881,-0.218895456498117,0
0.397700305373516,0.912395476877486,1
0.457346033280215,-0.38747994450976,0
0.40647130713529,0.871391898249099,1
0.306060139746965,0.0676196378613522,0
0.408537689175257,0.919955540255077,1
0.119389160705147,0.169337239573013,0
0.353023137555542,1.00015006540934,1
-0.166217958638492,0.0511697313356537,0
0.424130519588517,0.951481993750108,1
0.549954400646982,1.22282963261092,0
0.40892856042701,0.959566963361389,1
-0.479843166158448,-0.78385002915601,0
0.340687930270174,0.839252619656174,1
0.424890708947686,0.395144720640273,0
0.330049010843636,0.90655653077433,1
0.0150130049356105,0.855961325821509,0
0.362337602731154,0.862875998478205,1
0.139160560982269,-0.243854169867827,0
0.323177598522363,1.31593561723643,1
-0.21431648793809,0.867224965360053,0
0.652562747963386,1.07954473346527,1
0.689587261974039,0.976033476475905,0
0.360220304288489,0.770878595722498,1
0.385583135568494,0.485559265181536,0
0.342524566014502,0.527591571060496,1
0.530760695210428,0.78706254609566,0
0.325605291568442,0.791964402195585,1
0.601480265343304,0.81766518274974,0
0.236375754535023,0.424385447101559,1
0.27803066926103,0.250016512387557,0
0.287799374522815,0.910634060939271,1
-0.261790817282929,-0.260557967343921,0
0.294135948444075,0.446231569769824,1
-0.141958102726115,0.0385370477944973,0
0.220679742388469,0.447439265936769,1
0.46927731978627,0.428344567944652,0
0.326456982815883,0.873012394482188,1
0.384876921650466,0.986878536340913,1
-0.0392929315127405,0.121270339255335,0
0.336203543437169,0.672867440778265,1
0.0502273513686501,0.233667151198005,0
0.391464951115723,1.00188435315198,1
-0.270270386658254,-0.279565971329576,0
0.284536503972516,0.939478129371165,1
-0.269310484814695,-0.388897700716792,0
0.181104079579987,0.684437638329765,1
0.0422209496390528,-0.571705695492231,0
0.313031445779547,0.82003149958256,1
-0.207850294383369,-0.612638637092987,0
0.342386161380056,0.600524178253633,1
0.0789788135259482,0.0299058261511898,0
0.350933898267879,0.853704251965203,1
-0.347405917464015,-0.167626607355922,0
0.426298873965614,1.02999231034074,1
0.283367537950844,0.698165111618887,0
0.194844057201569,0.243895755458079,1
0.473338042217563,0.608177036476966,0
0.367189583834197,0.835141940230843,1
-0.0936950163733577,-0.235863002810173,0
0.409986292117121,1.01331900610876,1
0.0846864038894564,0.0531226996771734,0
0.224972988844783,0.828993328539231,1
-0.0570277352489423,0.168166680736007,0
0.329721857995061,0.257167232033594,1
-0.138988922997655,0.400416249039664,0
0.331787014770006,0.873140538251564,1
0.494552208832227,0.999138444667483,0
0.425133278160209,0.978974078989536,1
-0.547932622608153,-0.20284486173945,0
0.413099099810848,0.940277456825033,1
0.429108534218304,0.3570973113758,0
0.278088729798985,0.368128934037433,1
0.549081192587124,0.538817303629448,0
0.128223466827251,0.52197364701371,1
0.116207498361116,0.03154046397731,0
0.506942591243707,0.879341338164963,1
-0.636904785517044,-0.29512948916049,0
0.19067378556835,0.349289471379765,1
-0.125075502452755,-0.0314848634351255,0
0.143208590396002,0.637811873121984,1
-0.582406357668855,-0.447707017114384,0
0.398896841898069,0.906077286349248,1
0.772369158022187,0.488996207153596,0
0.0870853914316084,0.0904474516308382,1
0.270009035216705,0.574724432918361,0
0.290618247257622,0.333105467451176,1
-0.124480532797161,-0.19059282621745,0
0.40758912482767,0.937040321588013,1
0.59989675717294,0.587172154284624,0
0.396432290243962,0.922951043829484,1
-0.141993965001806,0.153579387267374,0
0.251747420659481,0.712221989268358,1
0.0189573679850275,0.0244456488582269,0
0.361191101512576,0.879707884492972,1
-0.0204888792861504,0.045709846869197,0
0.322499900703408,0.697503249648352,1
-0.0263308424121026,0.0207781908799959,0
0.303597637119923,0.479875106642852,1
0.073635077670523,0.0724189488982482,0
0.538075734261659,0.863053462997286,1
-0.00191694261926907,0.0242268046965145,0
0.312905232607631,0.753563277498039,1
-0.0875079330613671,-0.166866827941062,0
0.386621607308778,0.896797670583444,1
-0.169937380293316,0.316243633413424,0
0.505598498267946,0.981809876027323,1
-0.0990860752648086,-0.293472160828834,0
0.31482566125652,0.667632678455734,1
-0.189091516163887,-0.298663439597673,0
0.622608048209517,1.01783095392405,1
-0.312820285201188,-0.267267847312653,0
0.532519122221281,0.814297214394205,1
0.158104057083292,-0.403253665843344,0
0.546901816262481,1.2304085948885,1
-0.169660154954207,0.24017974924623,0
0.407275829483369,0.869094684086852,1
-0.115015397154276,-0.0658540501193908,0
0.385869501665901,0.888667129439885,1
0.0417977891916852,-0.0777486665100619,0
0.400065123234311,0.831309749478915,1
-0.396158255504494,-0.187972935158756,0
0.443695074807644,0.732252944195702,1
0.0850884515135095,-0.35626725991316,0
0.379838543735446,0.560805687414841,1
-0.507197168085365,-0.782581241372572,0
0.421318899070359,0.823954244530152,1
-0.229018959523302,-0.544877695904431,0
0.509511653523819,0.984254965743025,1
-1.17808212249782,-1.42032998143576,0
0.192042246557033,0.691906085667815,1
-0.673483333637551,-0.545995521503727,0
0.321492885315538,0.192464399659236,1
-0.0480935279223691,0.10261449525829,0
0.371053920459051,0.876767627659113,1
-0.504445988974522,-0.513049313623687,0
0.133097411587852,0.670886762899315,1
0.319546663407206,0.0867876715480756,0
0.392811385899121,0.794560075353415,1
-0.153779083201173,0.0273918647249715,0
0.293038013302459,0.884881509136909,1
-0.0721885937387951,0.193458057019036,0
0.340211539174242,0.736565759085213,1
-0.00175702047416398,0.155406957674316,0
0.468577530958479,0.814563263886811,1
-0.0573537343528026,0.987506224633871,0
0.417967532336424,0.811807862380074,1
-0.188954771078047,-0.141004478826321,0
0.409059428726051,0.630712249457766,1
0.298122790350117,0.025380781556543,0
0.402907891506182,1.26846351600726,1
0.0496430940287761,-0.739482592049448,0
0.35472065712819,0.501857219042639,1
-0.0277104073865783,-0.369040514959083,0
0.448859356107623,1.23764081926943,1
0.687575838794765,0.131237451723243,0
0.491694283131328,0.891414036630676,1
0.275899092816179,1.11615737989242,0
0.322717329933231,0.80248474929357,1
-0.19072486330057,-0.0282066772561231,0
0.333462663166394,0.827130774891642,1
0.0604896877728536,-0.0523329339774279,0
0.357182725855911,0.610201474854587,1
0.100605522849553,0.0433367066947787,0
0.357993859062627,0.843456959079982,1
-0.248069432229482,-0.0123770895873669,0
0.349388583066914,0.770727008457487,1
0.146830651204595,0.123660438160674,0
0.35955222298848,0.843064625068649,1
0.713298960183172,1.02903107562191,0
0.225050313042479,0.572119095221999,1
-0.10791264566952,-0.317760907865769,0
0.412628153427575,0.919246215775246,1
-0.583189789307787,-0.544894189242372,0
0.236469485376931,0.610175215279679,1
0.281909386172447,0.622667905686343,0
0.185049797727046,0.75050432112097,1
0.153351840436496,0.432014856370668,0
0.341258035962147,0.564837550092367,1
-0.0831652747256995,-0.0182345363615752,0
0.293361531225857,0.64172443301197,1
0.047181539248024,-0.395964315144666,0
0.378399996139788,0.86708175118119,1
-0.0537861974971916,0.239027267326682,0
0.391855333825873,0.877023847190378,1
0.265326467522873,0.284207298941344,0
0.365693054649041,0.796606072968125,1
0.314780718168833,-0.468227594573387,0
0.187250186424759,0.480153589010582,1
-0.270270386658254,-0.279565971329576,0
0.720896325082896,0.938297853537276,1
-0.0685210490322488,-0.406419786034014,0
0.351537710191114,0.834237272404342,1
-0.228291005578952,-0.127719787271257,0
0.371037407821625,0.833295585455032,1
0.133869230555367,0.578678727053816,1
0.375885438399789,0.825736999722271,1
0.267303424430468,0.573901720360236,1
0.408875402755152,0.601526536952405,1
0.265793335821461,0.637119185830929,1
0.308048796052881,0.738739517692806,1
0.194901726647376,0.435025791527566,1
0.299572185255519,0.667863710350994,1
0.376214498976888,0.842064564362608,1
0.337590973351294,0.830369611723922,1
0.344899585757441,0.883140435039285,1
0.357781078859398,0.817680626895057,1
0.420773882864419,0.673474040062489,1
0.339363860416245,0.661517363432509,1
0.436767558571781,0.710700632305345,1
0.327214076670116,0.690969906683367,1
0.448769259799943,0.930155706076661,1
-0.07539891765057,0.463737361571096,1
0.321870923096429,0.764268490422475,1
0.260960544787754,0.462157957083924,1
0.213638080530552,0.555246961798057,1
0.332739561771134,0.622966644760203,1
0.25702852356359,0.563483572689696,1
0.186010451769523,0.296936891821265,1
0.37094725271663,0.819537891080083,1
0.361928076393167,0.881580581949639,1
0.416697363979296,0.953167639402588,1
0.410706388085335,0.921839102755848,1
0.430715464916719,0.94821412057229,1
0.463993625420018,0.711318810847521,1
0.213078431143961,0.298753439883619,1
0.316072165773309,0.509439034352751,1
0.413252315350202,0.553795553930785,1
0.385385108410948,0.808349442625138,1
0.388987796075059,0.958891973590814,1
0.381181971001579,0.89384638075579,1
0.108174255325969,0.488613800491495,1
0.340089710080637,0.470433089703352,1
0.33860491568782,0.834408783195965,1
0.298352158604867,0.79887695354814,1
0.226852431697285,0.669940390426556,1
0.316071819438727,0.514793942018408,1
0.330177069488588,0.916320039699299,1
0.402139536599787,0.984182642761226,1
0.385004850332902,0.984265176243339,1
0.332736574521284,0.777584419314423,1
0.404486328105767,0.929043360288471,1
0.341983090708818,0.757545885885899,1
0.4103146935015,0.913716372122679,1
0.396755034692752,0.88923152139008,1
0.352499400179435,0.779670508616385,1
0.524965881772451,0.499790854110757,1
0.0874123254303753,0.629995787450213,1
0.48886212942346,1.08185896037345,1
0.426479986573716,0.966487459865674,1
0.354478460977674,0.867534094289906,1
0.394972750251725,0.916203536904605,1
0.345654660177021,0.893951698898239,1
0.411825003853382,0.995698291807548,1
0.278916296141844,0.892960350041303,1
0.269723574116158,0.720803112705402,1
0.349719648495491,0.822180880422821,1
0.312663824072603,0.815679977761939,1
0.227341424186103,0.513674923137002,1
0.320224100068072,0.760397450623136,1
0.380977543169269,0.831628256512716,1
0.407938385269577,0.948191954604817,1
0.356952502896563,0.851217587565579,1
0.421186610401764,0.857060869224279,1
0.277385170740075,0.301070816224886,1
0.341867040368407,0.86320741201942,1
0.3533131547724,0.853368564295321,1
0.307858574021461,0.825059233183234,1
0.456986166358474,0.888719346917293,1
0.363674886355631,0.669558439146239,1
0.404577159325142,0.888857019652867,1
0.355571440211673,0.869320639183662,1
0.393607222669495,0.822164776726202,1
0.35584225049077,0.802044966725752,1
0.411961478249612,0.912453234012683,1
0.415279183117372,0.941227494862691,1
0.420270391117506,0.900591500538449,1
0.346712710149845,0.843106788375938,1
0.304197134440714,0.816607489744502,1
0.0748740741171976,0.611777066213555,1
0.347785058891232,0.724375848418757,1
0.287698435916437,0.40892428639606,1
0.406878343602254,0.921601036585232,1
0.319797264120164,0.76467170319398,1
0.165125576303052,0.440672184456902,1
0.329526046417191,0.749530221607605,1
0.324544789577474,0.996689947581598,1
0.327409816537594,0.794176363850799,1
0.381159040399742,0.863821475186125,1
0.379872689977911,0.857002915954712,1
0.387412931120073,0.882571277958973,1
0.337748883961441,0.810741859057194,1
