1.17953439375012,0.29234163819382,1
0.612899303571711,0.151923488119749,0
1.17390884520397,0.29093984398657,1
0.413731528930789,0.102556841799387,0
1.05525764131025,0.261543665796134,1
0.408545057126498,0.101261554469112,0
1.15649508145443,0.286640252385383,1
0.344853670992966,0.0854837869091804,0
1.2634898349011,0.313147432681326,1
0.212339679100627,0.0526286153510596,0
1.26611694893036,0.313802033066899,1
0.528475007851248,0.130972162358722,0
1.28073400903738,0.317417611896548,1
0.626149250386032,0.155184413944529,0
1.14766092895348,0.284426447253437,1
0.388576747989174,0.0963181827903498,0
1.26049915249071,0.312396349137444,1
0.123869625122167,0.0307082069854096,0
0.929635381631362,0.230397579950094,1
-0.248821115935801,-0.0616708436038504,0
1.33255992805617,0.330260428315806,1
-0.449549780079302,-0.111397195748092,0
1.23242090558774,0.305440860968316,1
-0.591388327633061,-0.146581685136632,0
1.28991735706552,0.319691823432902,1
1.04326571986556,0.258578961320408,0
1.07857445497516,0.267315345116643,1
-0.079698139499406,-0.0197447132807201,0
1.16893272394688,0.289689548640042,1
0.36514653543213,0.0905081152180692,0
1.27395248102244,0.315733014151382,1
0.16719609453833,0.0414381222564047,0
1.16597313344597,0.288977874497322,1
1.03930788691616,0.257579554012841,0
1.25466066543828,0.310952478570129,1
0.769822154892522,0.190791607256533,0
1.26871884109291,0.314433706911156,1
0.0702628725224484,0.0174208283328938,0
1.22325013029899,0.303164118288002,1
0.693398332140234,0.171849580677557,0
1.21441481656613,0.300973281762306,1
-0.149524716337704,-0.0370594930381138,0
1.10223832871422,0.273174019939742,1
0.411943692707482,0.102089403298015,0
1.26928101921049,0.314581301244364,1
0.352474924898344,0.087361701836955,0
1.28349602558035,0.318099711898505,1
-0.0361001836330604,-0.00895188266014253,0
1.26598166394374,0.313757524123634,1
0.52164200249766,0.129289519201303,0
0.721616851007898,0.17883472774834,1
0.260382224737668,0.0645310523400132,0
1.38227000889358,0.342581718055612,1
-0.021023657422057,-0.00520754304436841,0
1.28083042760531,0.317436634233972,1
0.391230492400587,0.0969650257977104,0
1.0729808867668,0.265919196913272,1
0.413133057896363,0.102387150172646,0
1.25117620974489,0.310082845158753,1
0.0877760193105283,0.0217510383665038,0
1.25310062269669,0.310559894820138,1
0.150170228125648,0.0372141067420431,0
1.22460727434833,0.303497425417661,1
0.621446607456147,0.154030599793953,0
1.31937731729985,0.326989434115086,1
0.557759478260378,0.138221294286364,0
1.30371421587631,0.323103019097119,1
-0.113704366335617,-0.0281726805628565,0
1.38842391535419,0.344107690270004,1
1.60476435515125,0.397703996856354,0
1.27704975871967,0.316489264865869,1
-0.66946439537728,-0.165925907769012,0
1.18312173392288,0.293214915675999,1
0.936736840123722,0.232156921834763,0
1.2428154276057,0.308008829088009,1
0.541136309049686,0.134110141501466,0
1.21893252123636,0.302090221655608,1
0.28445526030087,0.0705030950467245,0
1.54310210887241,0.382412230898521,1
0.573159010260276,0.142044033907487,0
1.43982342618417,0.356833099030351,1
0.63635258827127,0.15768676905968,0
1.1558243665173,0.286452648274301,1
0.952312759208131,0.236018371130142,0
1.00271957413555,0.248511241330409,1
1.18819656478327,0.294478251494841,0
1.13134395565733,0.280390822060043,1
1.13335118323753,0.280882082690096,0
0.805691991248724,0.199679880764352,1
0.656083064742135,0.162601841353215,0
1.19693319079892,0.296641467399653,1
0.222623463321324,0.0551775519437032,0
0.874369656994058,0.216702612830835,1
0.594297749909576,0.147286016514759,0
0.982205962062909,0.243427368672681,1
0.921652535630213,0.228426086372774,0
1.18079197068314,0.292642912276238,1
1.25751036729328,0.311657590903797,1
0.479299846389528,0.118797544996187,0
1.06408240933443,0.263716992729683,1
0.504016501751684,0.124927614501937,0
1.32004220014515,0.327153444142262,1
-0.154110694899244,-0.038196317196591,0
1.26492752697346,0.313496183397841,1
0.122779492413531,0.0304288066888057,0
1.04480649785542,0.258939630796416,1
0.0131921726855923,0.00326257975284532,0
1.16541279092866,0.288831167676619,1
0.0766119135206853,0.0189812115004216,0
1.00084616624369,0.248066818550345,1
0.509981204928263,0.126381776840805,0
1.16809630112194,0.289495973685448,1
0.311276676802555,0.0771480676219801,0
1.29787067839189,0.321659382553999,1
1.03441607723481,0.256356634138726,0
0.718762536665444,0.178137479926225,1
0.982980913600582,0.243619326516822,0
1.16311999167232,0.288263784858481,1
0.412415670557266,0.102216275397839,0
1.35273852740839,0.335257604558185,1
0.575248507422691,0.142574065676851,0
1.20560688705112,0.298792583447729,1
0.461900634213936,0.114478757056842,0
0.754961073099929,0.187109955338379,1
0.646879307295034,0.160317926278391,0
1.11016174826998,0.275138139568788,1
1.37065718696514,0.339691291431742,0
1.30877378435587,0.324360229397564,1
0.319153843906787,0.0791030537225574,0
1.27511828780617,0.316018037588313,1
0.950499743714549,0.235564892110763,0
0.789409951851305,0.195648276913024,1
1.21985748443398,0.302327415770118,0
0.90652093362265,0.224671079562674,1
0.608549395193522,0.150821698991951,0
1.23052253438148,0.304969851213338,1
0.357725918829967,0.0886632663189219,0
0.764671309070956,0.189512273843953,1
0.430839974650546,0.106779491217772,0
0.93675188933714,0.232161183465273,1
0.0777803738444767,0.0192801889246939,0
1.24013580917481,0.307348262140265,1
1.10454728164873,0.27375956253828,0
0.545772674107251,0.135273326910948,1
0.951187520367706,0.235742530892362,0
0.816568262946095,0.202379733882472,1
0.333927045560846,0.0827613643213559,0
1.26553021931591,0.313641521713366,1
1.09955657023103,0.27249948161169,0
1.26326190524711,0.31307928639213,1
0.604344714925835,0.149786199823341,0
1.05620697141985,0.261765721833316,1
0.501852205643829,0.124384974468558,0
1.18122331886449,0.292753043999702,1
0.478314304999334,0.118549469051513,0
1.06759901840915,0.264588245334939,1
0.4790190772463,0.118725772073786,0
0.915491142838362,0.226895994399924,1
0.530000463701973,0.131358646416365,0
1.32464042205674,0.328297405142169,1
0.475044253566158,0.117739316466669,0
1.09868527106928,0.27229109737396,1
0.390975542002194,0.0969111783010983,0
1.30455640541667,0.323318116893954,1
1.1843630153285,0.293517488675757,0
1.46088154372286,0.362060337495964,1
0.0627420744442229,0.015550634911073,0
1.16486922161504,0.2886942142866,1
-0.184387407501258,-0.0456995574175172,0
1.41163375288572,0.349851157339601,1
-0.125838511060804,-0.031179880537492,0
1.18627166174003,0.29400022733522,1
-0.0862156745368148,-0.0213643218174039,0
1.52676717860988,0.378390401734758,1
0.521042351349371,0.129140310745343,0
1.19135616437229,0.295250591313113,1
0.44495248435278,0.110289146446607,0
1.19856510183769,0.29704474373171,1
0.389601960196299,0.096565155689041,0
1.20814192044534,0.299433601038374,1
0.320915182782584,0.0795182817256052,0
1.19318447041175,0.295725879906777,1
0.126732546106485,0.0314012854732325,0
1.02081026899471,0.253012659341079,1
-0.177365500205415,-0.0439654542297647,0
1.29734097775808,0.321530861221553,1
-0.191093045610135,-0.0473580971865731,0
1.12606626687796,0.279077509943632,1
-1.0907666553439,-0.270335870109568,0
0.859601149780709,0.213026884388701,1
-0.490190672512701,-0.121473758585626,0
0.721095398296254,0.178724119069525,1
0.471850585106509,0.116942577559199,0
1.16892763286785,0.289704901416938,1
-0.0924738619826855,-0.0229133401899049,0
1.01960902779645,0.2526897071599,1
0.580345450757226,0.143817860721182,0
1.21565209338363,0.301284294846266,1
0.481443331691611,0.119333664591697,0
1.20460510026157,0.29854136160787,1
0.444481238598108,0.110137736152012,0
1.12859033314546,0.27972154490639,1
0.55698867007793,0.138059835605435,0
1.19675508615474,0.296595826871776,1
0.133293870816923,0.0330254336423233,0
1.17295652777749,0.290696383473959,1
0.0667957930144559,0.0165323297962805,0
0.945295330254989,0.23427344461974,1
0.614755762074139,0.152365671986881,0
1.61453040309879,0.400135024437684,1
-0.227305006215884,-0.0563304615115947,0
0.996851135482518,0.24705963763729,1
0.232466609478058,0.0576116395564931,0
1.50410882742285,0.372767501266676,1
0.374528092119093,0.0928031522534084,0
1.36845128331857,0.33915374741391,1
1.28583427915276,0.318678636121741,0
1.14700308952164,0.284265287597391,1
0.0810311331548128,0.0200929105619273,0
1.17221440784881,0.290513547755532,1
-0.18429657729161,-0.0456892725839947,0
1.01647426588701,0.251921966084201,1
0.302986875012303,0.0750821043116048,0
1.20617704628334,0.298931154983117,1
0.317284597845723,0.0786310310327883,0
1.14333332346246,0.283358333550698,1
0.459319540725924,0.113852822981311,0
1.19651413363642,0.29654252824875,1
0.509191666802309,0.126170716701218,0
0.914674146309955,0.226688820555611,1
-0.214664120103271,-0.0532027976384434,0
1.24956584835216,0.309684422651208,1
-0.31294126714134,-0.0775522255683885,0
0.989039798155737,0.245121594392395,1
1.06199035616631,0.263196521951982,0
1.10562933866927,0.274024738653118,1
0.788832680581685,0.195502236602361,0
0.96870699709698,0.24008198900542,1
0.455556620102427,0.112908861404174,0
1.04367601032878,0.25866063607922,1
0.219409864031684,0.0543781442216887,0
1.19903167636186,0.297164171582648,1
0.560545255521421,0.138925203655133,0
1.20994814848111,0.29986844733289,1
0.986330625453778,0.244449125274256,0
1.15106134123711,0.285273667274179,1
0.400064691760449,0.0991584859879477,0
0.875886259802469,0.217078317808226,1
-0.154110694899244,-0.038196317196591,0
1.41245876634421,0.350059273528136,1
0.0608075531990772,0.0150739157537807,0
1.20659731989312,0.29904286337846,1
0.28144043313547,0.0697419300601888,0
1.25141168614756,0.310148319099316,1
0.931176342349645,0.230782818085572,1
1.27946116723247,0.317099552039191,1
0.965588588560637,0.239307889167687,1
1.00524345051788,0.249134212861849,1
1.0373044349661,0.25708265101939,1
1.13694574889212,0.281776033494328,1
0.825826768321458,0.20467315875632,1
1.03101088543624,0.255519293273983,1
1.20367046590648,0.298311791333624,1
1.16072542568472,0.287669078204887,1
1.21900362288445,0.302110910775183,1
1.15444985296814,0.286112933234129,1
1.0582864323903,0.262289022432705,1
0.987797756023488,0.244811998435169,1
1.1434419770595,0.283389453098431,1
1.03120445922952,0.255573130616973,1
1.26301698836805,0.313018601717192,1
0.866656251823512,0.214793829533413,1
1.08323960082874,0.268466387169816,1
0.879762024566547,0.218036087998067,1
0.946768248298482,0.234644311504077,1
1.01476775678948,0.251494793163796,1
0.920161138828597,0.22804874959413,1
0.753712046684798,0.186800367193541,1
1.1627095513642,0.288159203707637,1
1.21542900733631,0.301226243398658,1
1.26780700754123,0.31420960393814,1
1.25689895809944,0.311506939364019,1
1.24132566915801,0.307648235995645,1
1.05579244968508,0.261664523279203,1
0.75518712784557,0.187166169985141,1
1.06312544735883,0.263482860311966,1
0.951476842668612,0.235811289305576,1
1.15420948178921,0.286053068838917,1
1.27544673516483,0.316101220631073,1
1.22609585744913,0.303868307817575,1
0.846052311832837,0.209684279789079,1
0.928993462917726,0.230240959088843,1
1.18534722043878,0.293775866251026,1
1.13813922718527,0.282071728291641,1
0.980478185809334,0.242999080666482,1
0.920342159133561,0.228097146944149,1
1.21978392618962,0.302310694218889,1
1.23670803893473,0.306503584079827,1
1.28756747994336,0.319111782420581,1
1.11055571894338,0.27524015237366,1
1.21625727756118,0.3014365575074,1
1.08468546776108,0.268827810003111,1
1.26144346093287,0.312629920089576,1
1.23157425554452,0.305226657629997,1
1.15737078854029,0.286835620419661,1
0.998747796920249,0.247525377097057,1
0.998271560675182,0.247407655558594,1
1.4324429010811,0.355006704608561,1
1.26381758714363,0.313220727781793,1
1.19755346766608,0.296801636681799,1
1.20791609984879,0.29936959369625,1
1.18550080037617,0.293815455988538,1
1.31155760754679,0.325050066959564,1
1.2084085629979,0.299492295945121,1
1.07178042903528,0.265630424292601,1
1.16195635470611,0.287979407892459,1
1.16790508294585,0.289453761139145,1
0.88367897444612,0.219009178681784,1
1.09478662297275,0.271326962295148,1
1.18392160881586,0.293415234797227,1
1.27864620698573,0.316892618726177,1
1.19231927514706,0.295497123610223,1
1.21742713166199,0.301719117676581,1
0.793377848889899,0.196628477343697,1
1.20095348432087,0.297642758283051,1
1.19573477496514,0.2963503185676,1
1.18124802657362,0.292760067871689,1
1.31084972974891,0.324880654155871,1
1.1196126765333,0.277482104690894,1
1.23376724753604,0.305769947454959,1
1.19449650687123,0.296036660190951,1
1.17696653429863,0.291691430777897,1
1.15912302517883,0.287271372002137,1
1.25605012090099,0.311292048383651,1
1.27370625396658,0.3156680928296,1
1.25721271207666,0.311579633721693,1
1.17856477591371,0.292094414250984,1
1.1813366736265,0.292782072974787,1
0.945923665395072,0.234437529280782,1
1.22099074929662,0.302607075193789,1
0.922410901331498,0.228613677784693,1
1.25893010083706,0.312006021360088,1
1.10568443467365,0.27402963345215,1
0.881238455151033,0.218408279702166,1
1.12273827003427,0.278254841501256,1
1.26886089891152,0.314471191694169,1
1.12465654481068,0.278728899256976,1
1.20952934793683,0.299762658167031,1
1.20816885281205,0.299425967007414,1
1.23566815980385,0.306242522429068,1
1.13469034470147,0.281216645153276,1
